Group,Date,TemperatureC,HOURLYRelativeHumidity,HOURLYWindSpeed
ColdFrame,5/19/2018 22:24,19.9,NA,NA
ColdFrame,5/19/2018 22:39,20,NA,NA
ColdFrame,5/19/2018 22:54,19.8,NA,NA
ColdFrame,5/19/2018 23:09,19.7,NA,NA
ColdFrame,5/19/2018 23:24,20,NA,NA
ColdFrame,5/19/2018 23:39,19.3,NA,NA
ColdFrame,5/19/2018 23:54,19.1,NA,NA
ColdFrame,5/20/2018 0:09,18.7,NA,NA
ColdFrame,5/20/2018 0:24,18.4,NA,NA
ColdFrame,5/20/2018 0:39,17.5,NA,NA
ColdFrame,5/20/2018 0:54,15.8,NA,NA
ColdFrame,5/20/2018 1:09,15,NA,NA
ColdFrame,5/20/2018 1:24,14.3,NA,NA
ColdFrame,5/20/2018 1:39,13.7,NA,NA
ColdFrame,5/20/2018 1:54,13.4,NA,NA
ColdFrame,5/20/2018 2:09,13.2,NA,NA
ColdFrame,5/20/2018 2:24,13,NA,NA
ColdFrame,5/20/2018 2:39,12.8,NA,NA
ColdFrame,5/20/2018 2:54,12.8,NA,NA
ColdFrame,5/20/2018 3:09,12.9,NA,NA
ColdFrame,5/20/2018 3:24,12.6,NA,NA
ColdFrame,5/20/2018 3:39,12.4,NA,NA
ColdFrame,5/20/2018 3:54,12.3,NA,NA
ColdFrame,5/20/2018 4:09,12.2,NA,NA
ColdFrame,5/20/2018 4:24,12.2,NA,NA
ColdFrame,5/20/2018 4:39,12.3,NA,NA
ColdFrame,5/20/2018 4:54,12.3,NA,NA
ColdFrame,5/20/2018 5:09,12.2,NA,NA
ColdFrame,5/20/2018 5:24,12.2,NA,NA
ColdFrame,5/20/2018 5:39,12.2,NA,NA
ColdFrame,5/20/2018 5:54,11.9,NA,NA
ColdFrame,5/20/2018 6:09,11.7,NA,NA
ColdFrame,5/20/2018 6:24,11.6,NA,NA
ColdFrame,5/20/2018 6:39,11.6,NA,NA
ColdFrame,5/20/2018 6:54,11.5,NA,NA
ColdFrame,5/20/2018 7:09,11.2,NA,NA
ColdFrame,5/20/2018 7:24,11.2,NA,NA
ColdFrame,5/20/2018 7:39,11.2,NA,NA
ColdFrame,5/20/2018 7:54,10.9,NA,NA
ColdFrame,5/20/2018 8:09,10.9,NA,NA
ColdFrame,5/20/2018 8:24,10.8,NA,NA
ColdFrame,5/20/2018 8:39,11,NA,NA
ColdFrame,5/20/2018 8:54,11.1,NA,NA
ColdFrame,5/20/2018 9:09,11,NA,NA
ColdFrame,5/20/2018 9:24,11,NA,NA
ColdFrame,5/20/2018 9:39,10.7,NA,NA
ColdFrame,5/20/2018 9:54,10.4,NA,NA
ColdFrame,5/20/2018 10:09,10.3,NA,NA
ColdFrame,5/20/2018 10:24,10.1,NA,NA
ColdFrame,5/20/2018 10:39,10.1,NA,NA
ColdFrame,5/20/2018 10:54,10.1,NA,NA
ColdFrame,5/20/2018 11:09,10.1,NA,NA
ColdFrame,5/20/2018 11:24,10.4,NA,NA
ColdFrame,5/20/2018 11:39,10.6,NA,NA
ColdFrame,5/20/2018 11:54,10.4,NA,NA
ColdFrame,5/20/2018 12:09,10.5,NA,NA
ColdFrame,5/20/2018 12:24,10.6,NA,NA
ColdFrame,5/20/2018 12:39,11,NA,NA
ColdFrame,5/20/2018 12:54,11.9,NA,NA
ColdFrame,5/20/2018 13:09,12,NA,NA
ColdFrame,5/20/2018 13:24,12.2,NA,NA
ColdFrame,5/20/2018 13:39,12.6,NA,NA
ColdFrame,5/20/2018 13:54,13,NA,NA
ColdFrame,5/20/2018 14:09,13.3,NA,NA
ColdFrame,5/20/2018 14:24,14.3,NA,NA
ColdFrame,5/20/2018 14:39,15.9,NA,NA
ColdFrame,5/20/2018 14:54,16.9,NA,NA
ColdFrame,5/20/2018 15:09,17.4,NA,NA
ColdFrame,5/20/2018 15:24,17.3,NA,NA
ColdFrame,5/20/2018 15:39,18,NA,NA
ColdFrame,5/20/2018 15:54,19.5,NA,NA
ColdFrame,5/20/2018 16:09,21,NA,NA
ColdFrame,5/20/2018 16:24,23.8,NA,NA
ColdFrame,5/20/2018 16:39,30.8,NA,NA
ColdFrame,5/20/2018 16:54,32.6,NA,NA
ColdFrame,5/20/2018 17:09,31.2,NA,NA
ColdFrame,5/20/2018 17:24,31.4,NA,NA
ColdFrame,5/20/2018 17:39,29.5,NA,NA
ColdFrame,5/20/2018 17:54,29.2,NA,NA
ColdFrame,5/20/2018 18:09,32.5,NA,NA
ColdFrame,5/20/2018 18:24,36.3,NA,NA
ColdFrame,5/20/2018 18:39,37.6,NA,NA
ColdFrame,5/20/2018 18:54,33.5,NA,NA
ColdFrame,5/20/2018 19:09,34.6,NA,NA
ColdFrame,5/20/2018 19:24,34.6,NA,NA
ColdFrame,5/20/2018 19:39,34.5,NA,NA
ColdFrame,5/20/2018 19:54,27.5,NA,NA
ColdFrame,5/20/2018 20:09,27.1,NA,NA
ColdFrame,5/20/2018 20:24,28.1,NA,NA
ColdFrame,5/20/2018 20:39,26,NA,NA
ColdFrame,5/20/2018 20:54,25.9,NA,NA
ColdFrame,5/20/2018 21:09,26.9,NA,NA
ColdFrame,5/20/2018 21:24,26.6,NA,NA
ColdFrame,5/20/2018 21:39,28.2,NA,NA
ColdFrame,5/20/2018 21:54,27.3,NA,NA
ColdFrame,5/20/2018 22:09,29.1,NA,NA
ColdFrame,5/20/2018 22:24,29.4,NA,NA
ColdFrame,5/20/2018 22:39,29.7,NA,NA
ColdFrame,5/20/2018 22:54,27.2,NA,NA
ColdFrame,5/20/2018 23:09,24.2,NA,NA
ColdFrame,5/20/2018 23:24,23.5,NA,NA
ColdFrame,5/20/2018 23:39,22.3,NA,NA
ColdFrame,5/20/2018 23:54,20.9,NA,NA
ColdFrame,5/21/2018 0:09,20,NA,NA
ColdFrame,5/21/2018 0:24,19.1,NA,NA
ColdFrame,5/21/2018 0:39,19,NA,NA
ColdFrame,5/21/2018 0:54,18.6,NA,NA
ColdFrame,5/21/2018 1:09,18.1,NA,NA
ColdFrame,5/21/2018 1:24,17.2,NA,NA
ColdFrame,5/21/2018 1:39,16.9,NA,NA
ColdFrame,5/21/2018 1:54,16.7,NA,NA
ColdFrame,5/21/2018 2:09,16.5,NA,NA
ColdFrame,5/21/2018 2:24,16.2,NA,NA
ColdFrame,5/21/2018 2:39,15.9,NA,NA
ColdFrame,5/21/2018 2:54,15.3,NA,NA
ColdFrame,5/21/2018 3:09,15.1,NA,NA
ColdFrame,5/21/2018 3:24,14.9,NA,NA
ColdFrame,5/21/2018 3:39,15.1,NA,NA
ColdFrame,5/21/2018 3:54,15.2,NA,NA
ColdFrame,5/21/2018 4:09,15.2,NA,NA
ColdFrame,5/21/2018 4:24,15.2,NA,NA
ColdFrame,5/21/2018 4:39,15.1,NA,NA
ColdFrame,5/21/2018 4:54,15.1,NA,NA
ColdFrame,5/21/2018 5:09,15,NA,NA
ColdFrame,5/21/2018 5:24,14.9,NA,NA
ColdFrame,5/21/2018 5:39,14.8,NA,NA
ColdFrame,5/21/2018 5:54,14.6,NA,NA
ColdFrame,5/21/2018 6:09,14.6,NA,NA
ColdFrame,5/21/2018 6:24,14.6,NA,NA
ColdFrame,5/21/2018 6:39,14.6,NA,NA
ColdFrame,5/21/2018 6:54,14.6,NA,NA
ColdFrame,5/21/2018 7:09,14.4,NA,NA
ColdFrame,5/21/2018 7:24,14.4,NA,NA
ColdFrame,5/21/2018 7:39,14.3,NA,NA
ColdFrame,5/21/2018 7:54,14.2,NA,NA
ColdFrame,5/21/2018 8:09,14.1,NA,NA
ColdFrame,5/21/2018 8:24,14,NA,NA
ColdFrame,5/21/2018 8:39,14,NA,NA
ColdFrame,5/21/2018 8:54,13.9,NA,NA
ColdFrame,5/21/2018 9:09,13.9,NA,NA
ColdFrame,5/21/2018 9:24,13.9,NA,NA
ColdFrame,5/21/2018 9:39,13.9,NA,NA
ColdFrame,5/21/2018 9:54,13.9,NA,NA
ColdFrame,5/21/2018 10:09,14,NA,NA
ColdFrame,5/21/2018 10:24,14,NA,NA
ColdFrame,5/21/2018 10:39,14,NA,NA
ColdFrame,5/21/2018 10:54,14,NA,NA
ColdFrame,5/21/2018 11:09,14.1,NA,NA
ColdFrame,5/21/2018 11:24,14.2,NA,NA
ColdFrame,5/21/2018 11:39,14.6,NA,NA
ColdFrame,5/21/2018 11:54,14.9,NA,NA
ColdFrame,5/21/2018 12:09,15.1,NA,NA
ColdFrame,5/21/2018 12:24,15.2,NA,NA
ColdFrame,5/21/2018 12:39,15.1,NA,NA
ColdFrame,5/21/2018 12:54,15.7,NA,NA
ColdFrame,5/21/2018 13:09,16.1,NA,NA
ColdFrame,5/21/2018 13:24,16,NA,NA
ColdFrame,5/21/2018 13:39,15.9,NA,NA
ColdFrame,5/21/2018 13:54,15.8,NA,NA
ColdFrame,5/21/2018 14:09,16,NA,NA
ColdFrame,5/21/2018 14:24,16.2,NA,NA
ColdFrame,5/21/2018 14:39,16.7,NA,NA
ColdFrame,5/21/2018 14:54,17.4,NA,NA
ColdFrame,5/21/2018 15:09,17.7,NA,NA
ColdFrame,5/21/2018 15:24,17.7,NA,NA
ColdFrame,5/21/2018 15:39,17.1,NA,NA
ColdFrame,5/21/2018 15:54,16.8,NA,NA
ColdFrame,5/21/2018 16:09,17.1,NA,NA
ColdFrame,5/21/2018 16:24,16.6,NA,NA
ColdFrame,5/21/2018 16:39,16.4,NA,NA
ColdFrame,5/21/2018 16:54,16.8,NA,NA
ColdFrame,5/21/2018 17:09,18.3,NA,NA
ColdFrame,5/21/2018 17:24,19.4,NA,NA
ColdFrame,5/21/2018 17:39,18,NA,NA
ColdFrame,5/21/2018 17:54,18.1,NA,NA
ColdFrame,5/21/2018 18:09,19.1,NA,NA
ColdFrame,5/21/2018 18:24,19.7,NA,NA
ColdFrame,5/21/2018 18:39,21.1,NA,NA
ColdFrame,5/21/2018 18:54,19.8,NA,NA
ColdFrame,5/21/2018 19:09,17.8,NA,NA
ColdFrame,5/21/2018 19:24,17,NA,NA
ColdFrame,5/21/2018 19:39,17,NA,NA
ColdFrame,5/21/2018 19:54,17,NA,NA
ColdFrame,5/21/2018 20:09,17,NA,NA
ColdFrame,5/21/2018 20:24,16.4,NA,NA
ColdFrame,5/21/2018 20:39,15.9,NA,NA
ColdFrame,5/21/2018 20:54,16.6,NA,NA
ColdFrame,5/21/2018 21:09,16.2,NA,NA
ColdFrame,5/21/2018 21:24,16.5,NA,NA
ColdFrame,5/21/2018 21:39,17.2,NA,NA
ColdFrame,5/21/2018 21:54,17.2,NA,NA
ColdFrame,5/21/2018 22:09,17.1,NA,NA
ColdFrame,5/21/2018 22:24,16.9,NA,NA
ColdFrame,5/21/2018 22:39,16.4,NA,NA
ColdFrame,5/21/2018 22:54,15.9,NA,NA
ColdFrame,5/21/2018 23:09,15.6,NA,NA
ColdFrame,5/21/2018 23:24,15.6,NA,NA
ColdFrame,5/21/2018 23:39,15.4,NA,NA
ColdFrame,5/21/2018 23:54,15.2,NA,NA
ColdFrame,5/22/2018 0:09,15.1,NA,NA
ColdFrame,5/22/2018 0:24,15.2,NA,NA
ColdFrame,5/22/2018 0:39,14.9,NA,NA
ColdFrame,5/22/2018 0:54,14.8,NA,NA
ColdFrame,5/22/2018 1:09,14.8,NA,NA
ColdFrame,5/22/2018 1:24,14.7,NA,NA
ColdFrame,5/22/2018 1:39,14.6,NA,NA
ColdFrame,5/22/2018 1:54,14.5,NA,NA
ColdFrame,5/22/2018 2:09,14.5,NA,NA
ColdFrame,5/22/2018 2:24,14.5,NA,NA
ColdFrame,5/22/2018 2:39,14.5,NA,NA
ColdFrame,5/22/2018 2:54,14.5,NA,NA
ColdFrame,5/22/2018 3:09,14.6,NA,NA
ColdFrame,5/22/2018 3:24,14.4,NA,NA
ColdFrame,5/22/2018 3:39,14.4,NA,NA
ColdFrame,5/22/2018 3:54,14.5,NA,NA
ColdFrame,5/22/2018 4:09,14.6,NA,NA
ColdFrame,5/22/2018 4:24,14.6,NA,NA
ColdFrame,5/22/2018 4:39,14.6,NA,NA
ColdFrame,5/22/2018 4:54,14.5,NA,NA
ColdFrame,5/22/2018 5:09,14.5,NA,NA
ColdFrame,5/22/2018 5:24,14.5,NA,NA
ColdFrame,5/22/2018 5:39,14.4,NA,NA
ColdFrame,5/22/2018 5:54,14.3,NA,NA
ColdFrame,5/22/2018 6:09,14.3,NA,NA
ColdFrame,5/22/2018 6:24,14.4,NA,NA
ColdFrame,5/22/2018 6:39,14.4,NA,NA
ColdFrame,5/22/2018 6:54,14.4,NA,NA
ColdFrame,5/22/2018 7:09,14.4,NA,NA
ColdFrame,5/22/2018 7:24,14.4,NA,NA
ColdFrame,5/22/2018 7:39,14.4,NA,NA
ColdFrame,5/22/2018 7:54,14.4,NA,NA
ColdFrame,5/22/2018 8:09,14.5,NA,NA
ColdFrame,5/22/2018 8:24,14.4,NA,NA
ColdFrame,5/22/2018 8:39,14.4,NA,NA
ColdFrame,5/22/2018 8:54,14.4,NA,NA
ColdFrame,5/22/2018 9:09,14.3,NA,NA
ColdFrame,5/22/2018 9:24,14.3,NA,NA
ColdFrame,5/22/2018 9:39,14.2,NA,NA
ColdFrame,5/22/2018 9:54,14.2,NA,NA
ColdFrame,5/22/2018 10:09,14.2,NA,NA
ColdFrame,5/22/2018 10:24,14.2,NA,NA
ColdFrame,5/22/2018 10:39,14.1,NA,NA
ColdFrame,5/22/2018 10:54,14.2,NA,NA
ColdFrame,5/22/2018 11:09,14.4,NA,NA
ColdFrame,5/22/2018 11:24,14.4,NA,NA
ColdFrame,5/22/2018 11:39,14.6,NA,NA
ColdFrame,5/22/2018 11:54,14.8,NA,NA
ColdFrame,5/22/2018 12:09,15.2,NA,NA
ColdFrame,5/22/2018 12:24,15.3,NA,NA
ColdFrame,5/22/2018 12:39,15.7,NA,NA
ColdFrame,5/22/2018 12:54,17,NA,NA
ColdFrame,5/22/2018 13:09,18.1,NA,NA
ColdFrame,5/22/2018 13:24,18.2,NA,NA
ColdFrame,5/22/2018 13:39,18.9,NA,NA
ColdFrame,5/22/2018 13:54,19.9,NA,NA
ColdFrame,5/22/2018 14:09,20.4,NA,NA
ColdFrame,5/22/2018 14:24,20.4,NA,NA
ColdFrame,5/22/2018 14:39,19.8,NA,NA
ColdFrame,5/22/2018 14:54,19.8,NA,NA
ColdFrame,5/22/2018 15:09,19.9,NA,NA
ColdFrame,5/22/2018 15:24,20.5,NA,NA
ColdFrame,5/22/2018 15:39,21.1,NA,NA
ColdFrame,5/22/2018 15:54,21.9,NA,NA
ColdFrame,5/22/2018 16:09,22.3,NA,NA
ColdFrame,5/22/2018 16:24,22.1,NA,NA
ColdFrame,5/22/2018 16:39,22,NA,NA
ColdFrame,5/22/2018 16:54,22.2,NA,NA
ColdFrame,5/22/2018 17:09,22.5,NA,NA
ColdFrame,5/22/2018 17:24,23.5,NA,NA
ColdFrame,5/22/2018 17:39,24.6,NA,NA
ColdFrame,5/22/2018 17:54,23.9,NA,NA
ColdFrame,5/22/2018 18:09,25.7,NA,NA
ColdFrame,5/22/2018 18:24,25.8,NA,NA
ColdFrame,5/22/2018 18:39,27.4,NA,NA
ColdFrame,5/22/2018 18:54,29,NA,NA
ColdFrame,5/22/2018 19:09,30.4,NA,NA
ColdFrame,5/22/2018 19:24,31.8,NA,NA
ColdFrame,5/22/2018 19:39,30.8,NA,NA
ColdFrame,5/22/2018 19:54,33.1,NA,NA
ColdFrame,5/22/2018 20:09,34,NA,NA
ColdFrame,5/22/2018 20:24,29.9,NA,NA
ColdFrame,5/22/2018 20:39,28.7,NA,NA
ColdFrame,5/22/2018 20:54,31.9,NA,NA
ColdFrame,5/22/2018 21:09,35.2,NA,NA
ColdFrame,5/22/2018 21:24,34.1,NA,NA
ColdFrame,5/22/2018 21:39,31.8,NA,NA
ColdFrame,5/22/2018 21:54,30,NA,NA
ColdFrame,5/22/2018 22:09,30.4,NA,NA
ColdFrame,5/22/2018 22:24,34.3,NA,NA
ColdFrame,5/22/2018 22:39,32.6,NA,NA
ColdFrame,5/22/2018 22:54,29.4,NA,NA
ColdFrame,5/22/2018 23:09,25.4,NA,NA
ColdFrame,5/22/2018 23:24,23.8,NA,NA
ColdFrame,5/22/2018 23:39,22.9,NA,NA
ColdFrame,5/22/2018 23:54,21.9,NA,NA
ColdFrame,5/23/2018 0:09,21.7,NA,NA
ColdFrame,5/23/2018 0:24,22.8,NA,NA
ColdFrame,5/23/2018 0:39,23.8,NA,NA
ColdFrame,5/23/2018 0:54,23.2,NA,NA
ColdFrame,5/23/2018 1:09,20.1,NA,NA
ColdFrame,5/23/2018 1:24,18.5,NA,NA
ColdFrame,5/23/2018 1:39,17.4,NA,NA
ColdFrame,5/23/2018 1:54,16.7,NA,NA
ColdFrame,5/23/2018 2:09,16.3,NA,NA
ColdFrame,5/23/2018 2:24,15.9,NA,NA
ColdFrame,5/23/2018 2:39,15.6,NA,NA
ColdFrame,5/23/2018 2:54,15.2,NA,NA
ColdFrame,5/23/2018 3:09,15,NA,NA
ColdFrame,5/23/2018 3:24,14.8,NA,NA
ColdFrame,5/23/2018 3:39,14.6,NA,NA
ColdFrame,5/23/2018 3:54,14.4,NA,NA
ColdFrame,5/23/2018 4:09,14.2,NA,NA
ColdFrame,5/23/2018 4:24,14.1,NA,NA
ColdFrame,5/23/2018 4:39,13.9,NA,NA
ColdFrame,5/23/2018 4:54,13.9,NA,NA
ColdFrame,5/23/2018 5:09,13.7,NA,NA
ColdFrame,5/23/2018 5:24,13.5,NA,NA
ColdFrame,5/23/2018 5:39,13.4,NA,NA
ColdFrame,5/23/2018 5:54,13.3,NA,NA
ColdFrame,5/23/2018 6:09,13.2,NA,NA
ColdFrame,5/23/2018 6:24,13.2,NA,NA
ColdFrame,5/23/2018 6:39,13,NA,NA
ColdFrame,5/23/2018 6:54,12.9,NA,NA
ColdFrame,5/23/2018 7:09,12.8,NA,NA
ColdFrame,5/23/2018 7:24,12.7,NA,NA
ColdFrame,5/23/2018 7:39,12.5,NA,NA
ColdFrame,5/23/2018 7:54,12.4,NA,NA
ColdFrame,5/23/2018 8:09,12.5,NA,NA
ColdFrame,5/23/2018 8:24,12.9,NA,NA
ColdFrame,5/23/2018 8:39,13.1,NA,NA
ColdFrame,5/23/2018 8:54,13,NA,NA
ColdFrame,5/23/2018 9:09,13,NA,NA
ColdFrame,5/23/2018 9:24,13,NA,NA
ColdFrame,5/23/2018 9:39,13.2,NA,NA
ColdFrame,5/23/2018 9:54,13,NA,NA
ColdFrame,5/23/2018 10:09,13.2,NA,NA
ColdFrame,5/23/2018 10:24,13.5,NA,NA
ColdFrame,5/23/2018 10:39,13.7,NA,NA
ColdFrame,5/23/2018 10:54,13.9,NA,NA
ColdFrame,5/23/2018 11:09,14,NA,NA
ColdFrame,5/23/2018 11:24,14.2,NA,NA
ColdFrame,5/23/2018 11:39,14.6,NA,NA
ColdFrame,5/23/2018 11:54,15.1,NA,NA
ColdFrame,5/23/2018 12:09,15.3,NA,NA
ColdFrame,5/23/2018 12:24,15.9,NA,NA
ColdFrame,5/23/2018 12:39,16,NA,NA
ColdFrame,5/23/2018 12:54,16.5,NA,NA
ColdFrame,5/23/2018 13:09,16.5,NA,NA
ColdFrame,5/23/2018 13:24,18,NA,NA
ColdFrame,5/23/2018 13:39,19.9,NA,NA
ColdFrame,5/23/2018 13:54,22,NA,NA
ColdFrame,5/23/2018 14:09,22.3,NA,NA
ColdFrame,5/23/2018 14:24,28.8,NA,NA
ColdFrame,5/23/2018 14:39,34.5,NA,NA
ColdFrame,5/23/2018 14:54,30,NA,NA
ColdFrame,5/23/2018 15:09,34.6,NA,NA
ColdFrame,5/23/2018 15:24,32.6,NA,NA
ColdFrame,5/23/2018 15:39,34,NA,NA
ColdFrame,5/23/2018 15:54,35.5,NA,NA
ColdFrame,5/23/2018 16:09,35.5,NA,NA
ColdFrame,5/23/2018 16:24,34.9,NA,NA
ColdFrame,5/23/2018 16:39,33.8,NA,NA
ColdFrame,5/23/2018 16:54,32.5,NA,NA
ColdFrame,5/23/2018 17:09,33.6,NA,NA
ColdFrame,5/23/2018 17:24,34,NA,NA
ColdFrame,5/23/2018 17:39,33.2,NA,NA
ColdFrame,5/23/2018 17:54,34.9,NA,NA
ColdFrame,5/23/2018 18:09,35.4,NA,NA
ColdFrame,5/23/2018 18:24,35.5,NA,NA
ColdFrame,5/23/2018 18:39,37.9,NA,NA
ColdFrame,5/23/2018 18:54,37.9,NA,NA
ColdFrame,5/23/2018 19:09,37.6,NA,NA
ColdFrame,5/23/2018 19:24,36.5,NA,NA
ColdFrame,5/23/2018 19:39,37.7,NA,NA
ColdFrame,5/23/2018 19:54,35.9,NA,NA
ColdFrame,5/23/2018 20:09,38,NA,NA
ColdFrame,5/23/2018 20:24,39.8,NA,NA
ColdFrame,5/23/2018 20:39,40.6,NA,NA
ColdFrame,5/23/2018 20:54,39.2,NA,NA
ColdFrame,5/23/2018 21:09,39.6,NA,NA
ColdFrame,5/23/2018 21:24,38,NA,NA
ColdFrame,5/23/2018 21:39,34.6,NA,NA
ColdFrame,5/23/2018 21:54,35.6,NA,NA
ColdFrame,5/23/2018 22:09,34.6,NA,NA
ColdFrame,5/23/2018 22:24,32.8,NA,NA
ColdFrame,5/23/2018 22:39,34,NA,NA
ColdFrame,5/23/2018 22:54,30,NA,NA
ColdFrame,5/23/2018 23:09,27.7,NA,NA
ColdFrame,5/23/2018 23:24,26.9,NA,NA
ColdFrame,5/23/2018 23:39,27.8,NA,NA
ColdFrame,5/23/2018 23:54,28,NA,NA
ColdFrame,5/24/2018 0:09,27.3,NA,NA
ColdFrame,5/24/2018 0:24,26.9,NA,NA
ColdFrame,5/24/2018 0:39,26.6,NA,NA
ColdFrame,5/24/2018 0:54,25.6,NA,NA
ColdFrame,5/24/2018 1:09,23.6,NA,NA
ColdFrame,5/24/2018 1:24,22.2,NA,NA
ColdFrame,5/24/2018 1:39,21.1,NA,NA
ColdFrame,5/24/2018 1:54,20.3,NA,NA
ColdFrame,5/24/2018 2:09,19.8,NA,NA
ColdFrame,5/24/2018 2:24,19.3,NA,NA
ColdFrame,5/24/2018 2:39,18.9,NA,NA
ColdFrame,5/24/2018 2:54,18.5,NA,NA
ColdFrame,5/24/2018 3:09,18.3,NA,NA
ColdFrame,5/24/2018 3:24,18,NA,NA
ColdFrame,5/24/2018 3:39,17.8,NA,NA
ColdFrame,5/24/2018 3:54,17.6,NA,NA
ColdFrame,5/24/2018 4:09,17.5,NA,NA
ColdFrame,5/24/2018 4:24,17.2,NA,NA
ColdFrame,5/24/2018 4:39,17.1,NA,NA
ColdFrame,5/24/2018 4:54,17,NA,NA
ColdFrame,5/24/2018 5:09,16.9,NA,NA
ColdFrame,5/24/2018 5:24,17,NA,NA
ColdFrame,5/24/2018 5:39,16.8,NA,NA
ColdFrame,5/24/2018 5:54,16.8,NA,NA
ColdFrame,5/24/2018 6:09,16.9,NA,NA
ColdFrame,5/24/2018 6:24,16.9,NA,NA
ColdFrame,5/24/2018 6:39,17,NA,NA
ColdFrame,5/24/2018 6:54,17.2,NA,NA
ColdFrame,5/24/2018 7:09,17.4,NA,NA
ColdFrame,5/24/2018 7:24,17.3,NA,NA
ColdFrame,5/24/2018 7:39,17.3,NA,NA
ColdFrame,5/24/2018 7:54,17.4,NA,NA
ColdFrame,5/24/2018 8:09,17.6,NA,NA
ColdFrame,5/24/2018 8:24,17.2,NA,NA
ColdFrame,5/24/2018 8:39,17.2,NA,NA
ColdFrame,5/24/2018 8:54,17.5,NA,NA
ColdFrame,5/24/2018 9:09,17.3,NA,NA
ColdFrame,5/24/2018 9:24,17.8,NA,NA
ColdFrame,5/24/2018 9:39,17.5,NA,NA
ColdFrame,5/24/2018 9:54,17.2,NA,NA
ColdFrame,5/24/2018 10:09,16.8,NA,NA
ColdFrame,5/24/2018 10:24,16.9,NA,NA
ColdFrame,5/24/2018 10:39,17.3,NA,NA
ColdFrame,5/24/2018 10:54,17.2,NA,NA
ColdFrame,5/24/2018 11:09,17.2,NA,NA
ColdFrame,5/24/2018 11:24,17.6,NA,NA
ColdFrame,5/24/2018 11:39,18,NA,NA
ColdFrame,5/24/2018 11:54,19.1,NA,NA
ColdFrame,5/24/2018 12:09,20.3,NA,NA
ColdFrame,5/24/2018 12:24,21.1,NA,NA
ColdFrame,5/24/2018 12:39,21.8,NA,NA
ColdFrame,5/24/2018 12:54,22.5,NA,NA
ColdFrame,5/24/2018 13:09,23.5,NA,NA
ColdFrame,5/24/2018 13:24,24.5,NA,NA
ColdFrame,5/24/2018 13:39,26.9,NA,NA
ColdFrame,5/24/2018 13:54,31.4,NA,NA
ColdFrame,5/24/2018 14:09,32,NA,NA
ColdFrame,5/24/2018 14:24,32.4,NA,NA
ColdFrame,5/24/2018 14:39,32.7,NA,NA
ColdFrame,5/24/2018 14:54,32.7,NA,NA
ColdFrame,5/24/2018 15:09,34.3,NA,NA
ColdFrame,5/24/2018 15:24,37,NA,NA
ColdFrame,5/24/2018 15:39,39.2,NA,NA
ColdFrame,5/24/2018 15:54,40.7,NA,NA
ColdFrame,5/24/2018 16:09,41.7,NA,NA
ColdFrame,5/24/2018 16:24,41,NA,NA
ColdFrame,5/24/2018 16:39,41,NA,NA
ColdFrame,5/24/2018 16:54,41.3,NA,NA
ColdFrame,5/24/2018 17:09,39.7,NA,NA
ColdFrame,5/24/2018 17:24,44.5,NA,NA
ColdFrame,5/24/2018 17:39,41,NA,NA
ColdFrame,5/24/2018 17:54,41.2,NA,NA
ColdFrame,5/24/2018 18:09,41.7,NA,NA
ColdFrame,5/24/2018 18:24,44.6,NA,NA
ColdFrame,5/24/2018 18:39,43.8,NA,NA
ColdFrame,5/24/2018 18:54,42.1,NA,NA
ColdFrame,5/24/2018 19:09,40.2,NA,NA
ColdFrame,5/24/2018 19:24,38.7,NA,NA
ColdFrame,5/24/2018 19:39,40.3,NA,NA
ColdFrame,5/24/2018 19:54,40.5,NA,NA
ColdFrame,5/24/2018 20:09,38.1,NA,NA
ColdFrame,5/24/2018 20:24,36.9,NA,NA
ColdFrame,5/24/2018 20:39,35.7,NA,NA
ColdFrame,5/24/2018 20:54,37.8,NA,NA
ColdFrame,5/24/2018 21:09,36.3,NA,NA
ColdFrame,5/24/2018 21:24,36.6,NA,NA
ColdFrame,5/24/2018 21:39,36.8,NA,NA
ColdFrame,5/24/2018 21:54,37,NA,NA
ColdFrame,5/24/2018 22:09,35.4,NA,NA
ColdFrame,5/24/2018 22:24,34.7,NA,NA
ColdFrame,5/24/2018 22:39,31.9,NA,NA
ColdFrame,5/24/2018 22:54,30.7,NA,NA
ColdFrame,5/24/2018 23:09,30.2,NA,NA
ColdFrame,5/24/2018 23:24,29.8,NA,NA
ColdFrame,5/24/2018 23:39,29.5,NA,NA
ColdFrame,5/24/2018 23:54,28.9,NA,NA
ColdFrame,5/25/2018 0:09,27.9,NA,NA
ColdFrame,5/25/2018 0:24,27.1,NA,NA
ColdFrame,5/25/2018 0:39,26.4,NA,NA
ColdFrame,5/25/2018 0:54,25.3,NA,NA
ColdFrame,5/25/2018 1:09,24.2,NA,NA
ColdFrame,5/25/2018 1:24,23.3,NA,NA
ColdFrame,5/25/2018 1:39,22.5,NA,NA
ColdFrame,5/25/2018 1:54,21.8,NA,NA
ColdFrame,5/25/2018 2:09,21.5,NA,NA
ColdFrame,5/25/2018 2:24,21.3,NA,NA
ColdFrame,5/25/2018 2:39,22.6,NA,NA
ColdFrame,5/25/2018 2:54,21,NA,NA
ColdFrame,5/25/2018 3:09,20,NA,NA
ColdFrame,5/25/2018 3:24,19.9,NA,NA
ColdFrame,5/25/2018 3:39,19.7,NA,NA
ColdFrame,5/25/2018 3:54,19.3,NA,NA
